day,has_kf_reference,kf_mgkg,frequency_thz,eps_real_mean,eps_real_sd,n_scans,eps_real_sem
10,True,91.0,0.91,1.4729435354254687,0.18181639067303682,177,0.013666156787519871
10,True,91.0,0.92,1.473216749846494,0.18062781826707688,177,0.013576818214726515
10,True,91.0,0.93,1.4755551287814197,0.17815981082803323,177,0.013391311415862656
10,True,91.0,0.94,1.475307441154013,0.17685848748545083,177,0.013293497963702713
10,True,91.0,0.95,1.4775824950345195,0.17541343915809662,177,0.01318488148014992
10,True,91.0,0.96,1.476760546358621,0.17450424029013806,177,0.01311654190837335
10,True,91.0,0.97,1.4774320765666686,0.1745989652578008,177,0.013123661872942989
10,True,91.0,0.98,1.4743365365678696,0.17567652303640635,177,0.01320465607536623
10,True,91.0,0.99,1.4733684647027936,0.175504102115075,177,0.0131916961252999
10,True,91.0,1.0,1.4707690377814708,0.17679123743160258,177,0.013288443140116912
10,True,91.0,1.01,1.469826575774969,0.17803262012426968,177,0.01338175117713438
10,True,91.0,1.02,1.4683294112580962,0.17897252407941613,177,0.01345239868459338
10,True,91.0,1.03,1.4686232474189205,0.17822971039957997,177,0.013396565389393876
10,True,91.0,1.04,1.4680327126918913,0.1780145460881618,177,0.013380392649389334
10,True,91.0,1.05,1.4689815266859574,0.17696276246157724,177,0.013301335750865265
10,True,91.0,1.06,1.4695596764303591,0.17600038645268729,177,0.013228999140412529
10,True,91.0,1.07,1.4706527510048506,0.17463775051554378,177,0.013126577151435746
10,True,91.0,1.08,1.4705914081606606,0.1750142745358843,177,0.013154878429869407
10,True,91.0,1.09,1.4716538275462039,0.17499494035959873,177,0.013153425184188432
10,True,91.0,1.1,1.4678570269726279,0.1685627690981088,177,0.012669953586175146
10,True,91.0,1.11,1.467272209010693,0.1711984985563214,177,0.012868067143990702
10,True,91.0,1.12,1.4663682393960096,0.17326679431245695,177,0.01302352977297414
10,True,91.0,1.13,1.466233875547274,0.174233353721335,177,0.013096180827025336
10,True,91.0,1.14,1.465381512447817,0.17592910849288113,177,0.013223641560875285
10,True,91.0,1.15,1.4643588194421893,0.17654598383995954,177,0.01327000875131572
10,True,91.0,1.16,1.464177665559387,0.17631019338593976,177,0.013252285655495225
10,True,91.0,1.17,1.462599874094143,0.16983688949949519,177,0.01276572234006509
10,True,91.0,1.18,1.462511557993801,0.17342869459482058,177,0.013035698943391256
10,True,91.0,1.19,1.4635103125969082,0.17229292924404785,177,0.0129503295919261
10,True,91.0,1.2,1.4644667685472088,0.17375443823208261,177,0.013060183334500777
10,True,91.0,1.21,1.4642505835588604,0.17067747074818754,177,0.012828904295744417
10,True,91.0,1.22,1.463374755869254,0.17180132800778775,177,0.012913378580266482
10,True,91.0,1.23,1.463224121872946,0.170315958979514,177,0.012801731407244443
10,True,91.0,1.24,1.4622360189915906,0.17173613412372063,177,0.012908478307865569
10,True,91.0,1.25,1.4620156182260584,0.1712850860872524,177,0.012874575461360588
10,True,91.0,1.26,1.4614498163726475,0.17272842477925224,177,0.012983063440851034
10,True,91.0,1.27,1.4608732974379817,0.17227912894060413,177,0.01294929229759923
10,True,91.0,1.28,1.4596202599554444,0.17329054750756995,177,0.013025315172450046
10,True,91.0,1.29,1.460255271708757,0.17256086589372313,177,0.012970468943774582
10,True,91.0,1.3,1.4588662249786253,0.17316178598574386,177,0.013015636863806029
10,True,91.0,1.31,1.4592232404983034,0.1727096128643429,177,0.012981649450738961
10,True,91.0,1.32,1.4585916927459222,0.17313651271619782,177,0.013013737208539137
10,True,91.0,1.33,1.4591691998212621,0.171519195378938,177,0.012892172193281991
10,True,91.0,1.34,1.4584670688810997,0.17253306589616071,177,0.012968379367999954
10,True,91.0,1.35,1.4590948242833188,0.17183327583395355,177,0.012915779925930567
10,True,91.0,1.36,1.457825136674613,0.17229276401469845,177,0.012950317172527682
10,True,91.0,1.37,1.4577354351119933,0.17196039466830174,177,0.012925334762622783
10,True,91.0,1.38,1.4573648690381833,0.17289823173957222,177,0.01299582691357621
10,True,91.0,1.39,1.4575697827321756,0.17274788954410134,177,0.012984526502169517
10,True,91.0,1.4,1.4569488033996227,0.17314238716676442,177,0.013014178759282645
10,True,91.0,1.41,1.4566815478262631,0.1722626064319421,177,0.012948050389798385
10,True,91.0,1.42,1.4553889850467823,0.17062528354177556,177,0.012824981665103204
10,True,91.0,1.43,1.4553950210352764,0.1711592171281788,177,0.012865114571046936
10,True,91.0,1.44,1.4561086242005912,0.17194587198276473,177,0.012924243170732801
10,True,91.0,1.45,1.4548837309895,0.1723354000139613,177,0.012953521890477267
10,True,91.0,1.46,1.4560944604467052,0.17210319492835674,177,0.012936068287449594
10,True,91.0,1.47,1.4549717585100048,0.17153701211240677,177,0.01289351138097637
10,True,91.0,1.48,1.454721423342547,0.17219073124907683,177,0.012942647920227118
10,True,91.0,1.49,1.4553895221135182,0.1717309890213538,177,0.0129080915782898
10,True,91.0,1.5,1.4548623370800102,0.172715035594954,177,0.012982057048131438
10,True,91.0,1.51,1.4541918681867312,0.1720537900123102,177,0.012932354786558575
10,True,91.0,1.52,1.4547018856304912,0.17282919699529764,177,0.012990637944443393
10,True,91.0,1.53,1.454243648008822,0.1726288819402507,177,0.012975581342895871
10,True,91.0,1.54,1.4550787126191511,0.1726479138944914,177,0.012977011872176888
10,True,91.0,1.55,1.45468033263038,0.17281949213135897,177,0.012989908482200212
10,True,91.0,1.56,1.4555312719497138,0.1736111326606842,177,0.013049411828147547
10,True,91.0,1.57,1.4550877410148768,0.17259424737111817,177,0.012972978049263867
10,True,91.0,1.58,1.454984852055161,0.17291101824272906,177,0.012996788006007199
10,True,91.0,1.59,1.4554207069721785,0.17270882217533962,177,0.012981590018914092
10,True,91.0,1.6,1.454553980783326,0.1740394437258821,177,0.013081605659238113
10,True,91.0,1.61,1.4538273483224131,0.17125896843361046,177,0.012872612338298516
10,True,91.0,1.62,1.4544876006108245,0.17343283594852052,177,0.013036010226597169
10,True,91.0,1.63,1.4549124679235206,0.17419384448943157,177,0.01309321113130237
10,True,91.0,1.64,1.4551413755773048,0.17460415795043538,177,0.013124052179622332
10,True,91.0,1.65,1.4564497585342409,0.1756359932210344,177,0.013201609667892229
10,True,91.0,1.66,1.4519366028929843,0.17338114248236236,177,0.01303212470774602
10,True,91.0,1.67,1.4337022340459118,0.18949292604000043,177,0.014243160519260015
10,True,91.0,1.68,1.442765814593252,0.18850377323421783,177,0.01416881124150458
10,True,91.0,1.69,1.4447697014140435,0.18559329095933946,177,0.013950045997356084
10,True,91.0,1.7,1.4461182664081929,0.1882746337947126,177,0.014151588066548289
10,True,91.0,1.71,1.4470485273641547,0.190047442967675,177,0.014284840563874707
10,True,91.0,1.72,1.4482448773950123,0.18541066951017862,177,0.013936319328667098
10,True,91.0,1.73,1.445094719288794,0.18386139778329574,177,0.013819868934686237
10,True,91.0,1.74,1.4469349749615674,0.18605120457327712,177,0.013984464892264549
10,True,91.0,1.75,1.4455598340277105,0.1849457641676559,177,0.013901374903256648
10,True,91.0,1.76,1.446991742009475,0.18765382383176987,177,0.014104925132269241
10,True,91.0,1.77,1.4465163702225499,0.18482673346637532,177,0.013892428007873853
10,True,91.0,1.78,1.446482746061394,0.18574611026775115,177,0.013961532599973061
10,True,91.0,1.79,1.4454658434322563,0.18545621600382267,177,0.013939742812770798
10,True,91.0,1.8,1.447576376539284,0.18623318078281959,177,0.01399814306177391
10,True,91.0,1.81,1.446164745525373,0.18589922164254186,177,0.013973041155643412
10,True,91.0,1.82,1.4448062054775928,0.18746975458019582,177,0.014091089640086932
10,True,91.0,1.83,1.446909497572831,0.18645537396327583,177,0.014014844123927835
10,True,91.0,1.84,1.448375614785897,0.18630737379713416,177,0.014003719750225421
10,True,91.0,1.85,1.450251836104175,0.1857146379240526,177,0.013959166993759767
10,True,91.0,1.86,1.4471515713063712,0.18734063007932292,177,0.014081384048267035
10,True,91.0,1.87,1.4521122550219716,0.1857252126603919,177,0.013959961839616428
10,True,91.0,1.88,1.44636627947574,0.1851294000041256,177,0.013915177817964789
10,True,91.0,1.89,1.4475403479040436,0.18542862441406308,177,0.01393766890188589
10,True,91.0,1.9,1.448312552665056,0.1860422689555712,177,0.013983793250108909
10,True,91.0,1.91,1.446456585483796,0.18486462193483658,177,0.013895275879556454
10,True,91.0,1.92,1.4454881516598996,0.18770027225681138,177,0.014108416409688185
10,True,91.0,1.93,1.4448542053151272,0.18564463964190908,177,0.013953905600685747
10,True,91.0,1.94,1.4488995882590967,0.18680264583291395,177,0.014040946676072896
10,True,91.0,1.95,1.449553791775948,0.1855973518711211,177,0.013950351234177158
10,True,91.0,1.96,1.4484862885666019,0.1862569047012268,177,0.013999926260677855
10,True,91.0,1.97,1.4499483512589548,0.1819198286130466,177,0.013673931659195185
10,True,91.0,1.98,1.447817679619025,0.18365528302074635,177,0.013804376400427937
10,True,91.0,1.99,1.4478535682861011,0.18431843556115268,177,0.013854221997723577
10,True,91.0,2.0,1.4487669758215131,0.18310937481706477,177,0.013763343427132795
15,True,99.0,0.5,1.7869741789845122,0.6679335844033994,211,0.04598244426864784
15,True,99.0,0.51,1.7834259813897633,0.667746225324661,211,0.045969545937739664
15,True,99.0,0.52,1.7818935664205409,0.6679919108102775,211,0.045986459624090786
15,True,99.0,0.53,1.7796765610588103,0.6674651884181205,211,0.045950198559206554
15,True,99.0,0.54,1.7781962628716592,0.6699082824809929,211,0.04611838809063943
15,True,99.0,0.55,1.774599952102094,0.6687974258214752,211,0.04604191356438492
15,True,99.0,0.56,1.7747987439145458,0.6689602577186076,211,0.046053123374476646
15,True,99.0,0.57,1.774044689126633,0.6687531644335408,211,0.046038866484777806
15,True,99.0,0.58,1.7745633706415584,0.6676408107247864,211,0.045962288897403586
15,True,99.0,0.59,1.7757597544124208,0.6663982856550129,211,0.04587674994396963
15,True,99.0,0.6,1.7763710067703726,0.6626388850738701,211,0.04561794213471668
15,True,99.0,0.61,1.7772536236348602,0.6615182088698921,211,0.04554079160314302
15,True,99.0,0.62,1.7772708608152,0.658392216592465,211,0.045325589419816056
15,True,99.0,0.63,1.777912556241985,0.6569624634637241,211,0.04522716115524694
15,True,99.0,0.64,1.776031787375598,0.6541057757922063,211,0.04503049866556868
15,True,99.0,0.65,1.7757691695728453,0.6533602844283941,211,0.044979176923572624
15,True,99.0,0.66,1.7737657001328864,0.6533746692456097,211,0.04498016721522942
15,True,99.0,0.67,1.7719874670276732,0.65186983645476,211,0.04487657025356341
15,True,99.0,0.68,1.7686017595776804,0.6529801335122415,211,0.04495300625522499
15,True,99.0,0.69,1.766029657169017,0.6513868059962648,211,0.04484331706543744
15,True,99.0,0.7,1.7637272523818182,0.653608146948752,211,0.04499624048317612
15,True,99.0,0.71,1.7603779258372012,0.6497102017906093,211,0.04472789487190305
15,True,99.0,0.72,1.7592651484456536,0.6509802837176766,211,0.044815330917629286
15,True,99.0,0.73,1.758501782816979,0.6469501228205133,211,0.0445378831995107
15,True,99.0,0.74,1.758395013794594,0.6471214249626434,211,0.04454967612531578
15,True,99.0,0.75,1.7584700517817318,0.6407760363621026,211,0.04411284155897504
15,True,99.0,0.76,1.7592137752708592,0.6412103956204455,211,0.04414274408350098
15,True,99.0,0.77,1.7609340810981984,0.6384463045802482,211,0.04395245620881226
15,True,99.0,0.78,1.7608127852845035,0.6373033694886185,211,0.04387377331221786
15,True,99.0,0.79,1.7618017804056434,0.6348003903043984,211,0.043701461119012616
15,True,99.0,0.8,1.7606567763631389,0.6335269182005712,211,0.04361379168389323
15,True,99.0,0.81,1.7608247499350642,0.6339872497298182,211,0.043645482213285625
15,True,99.0,0.82,1.7576800436555209,0.631977128553261,211,0.04350709976459227
15,True,99.0,0.83,1.7567696061913733,0.6329745361651806,211,0.043575764136318966
15,True,99.0,0.84,1.752566881957035,0.6324002939966998,211,0.04353623167512006
15,True,99.0,0.85,1.7517664880448678,0.6343472390894221,211,0.04367026490284012
15,True,99.0,0.86,1.7476903596873516,0.6320828767650611,211,0.04351437977172046
15,True,99.0,0.87,1.7472587233104313,0.6315579600148603,211,0.04347824301235485
15,True,99.0,0.88,1.745343633031037,0.63055290574949,211,0.04340905222329513
15,True,99.0,0.89,1.7458814215996679,0.6288799491898011,211,0.04329388114406504
15,True,99.0,0.9,1.7457517370147606,0.6282553292969685,211,0.043250880537295255
15,True,99.0,0.91,1.7465113788209763,0.6242199182343114,211,0.042973071382878425
15,True,99.0,0.92,1.746540410833213,0.6242177688911331,211,0.04297292341599186
15,True,99.0,0.93,1.7472029666237126,0.6205636662598857,211,0.04272136461655923
15,True,99.0,0.94,1.746779114378289,0.6209623059092059,211,0.042748808101789146
15,True,99.0,0.95,1.7467037743204414,0.6170694656596144,211,0.042480813926913996
15,True,99.0,0.96,1.745154983876718,0.6178626697124271,211,0.04253542034588109
15,True,99.0,0.97,1.7442085093257562,0.6154536414392883,211,0.04236957600012904
15,True,99.0,0.98,1.741087184389354,0.6153490808976662,211,0.04236237775558781
15,True,99.0,0.99,1.7399460278488963,0.6163425782269868,211,0.04243077293235878
15,True,99.0,1.0,1.7359315988658346,0.6134536139562303,211,0.042231888429953006
15,True,99.0,1.01,1.7358200612039894,0.6161423538455228,211,0.04241698891748533
15,True,99.0,1.02,1.7331666583306438,0.6133608069471023,211,0.042225499331957905
15,True,99.0,1.03,1.7343021576231628,0.6156109782420448,211,0.042380407512322915
15,True,99.0,1.04,1.7302337785349433,0.6074491776340365,211,0.04181852598644519
15,True,99.0,1.05,1.7346279267934286,0.615355281196787,211,0.04236280460178245
15,True,99.0,1.06,1.7318306826091963,0.6092453552815081,211,0.04194217995519304
15,True,99.0,1.07,1.7345123162869127,0.6106680083476564,211,0.04204011943129562
15,True,99.0,1.08,1.7309975131269806,0.6031461691126447,211,0.04152229466323789
15,True,99.0,1.09,1.7344569742712377,0.6066996268675189,211,0.04176692478364191
15,True,99.0,1.1,1.736570950935889,0.6210777573330242,211,0.04275675610558088
15,True,99.0,1.11,1.7268985261943697,0.596990213524859,211,0.04109850120331109
15,True,99.0,1.12,1.7302620677943996,0.6056704311779686,211,0.04169607203040216
15,True,99.0,1.13,1.726052362351534,0.5973597450462819,211,0.041123940802376184
15,True,99.0,1.14,1.7230401600071115,0.5991411744122849,211,0.04124657945755615
15,True,99.0,1.15,1.7167989440641296,0.5930744194499108,211,0.04082892682193059
15,True,99.0,1.16,1.7230191045526022,0.6039395601492028,211,0.04157691395469688
15,True,99.0,1.17,1.7210143352347256,0.6036957845121483,211,0.04156013174774299
15,True,99.0,1.18,1.7161623919434907,0.596403665435866,211,0.0410581215676066
15,True,99.0,1.19,1.7166359513959244,0.5957055304733515,211,0.04101005997472459
15,True,99.0,1.2,1.7152144459157925,0.5948930209708699,211,0.04095412451379253
15,True,99.0,1.21,1.717564366887416,0.5969964538460923,211,0.04109893080474158
15,True,99.0,1.22,1.71537058923765,0.5923709623366759,211,0.04078049883708296
15,True,99.0,1.23,1.7180918056196433,0.5935745051290613,211,0.04086335413986763
15,True,99.0,1.24,1.716366284447558,0.5896731483648884,211,0.04059477366394961
15,True,99.0,1.25,1.718312546430167,0.592047790901939,211,0.04075825079800542
15,True,99.0,1.26,1.7163503461455596,0.5882615135122086,211,0.04049759271294382
15,True,99.0,1.27,1.7165450387911618,0.5898888784562115,211,0.04060962513591175
15,True,99.0,1.28,1.715302355235796,0.5888774510788929,211,0.04053999560373172
15,True,99.0,1.29,1.7157655892937613,0.5904373964901448,211,0.04064738667465548
15,True,99.0,1.3,1.713521263944388,0.5886925539956132,211,0.04052726676358073
15,True,99.0,1.31,1.7130199351215845,0.5894267871648645,211,0.04057781345950028
15,True,99.0,1.32,1.7126056208867115,0.5889904132536148,211,0.04054777224054847
15,True,99.0,1.33,1.7121453939367417,0.5881828962589368,211,0.04049218047802775
15,True,99.0,1.34,1.711761842937174,0.5867755288474004,211,0.04039529330978588
15,True,99.0,1.35,1.710983774689027,0.5876875181340298,211,0.040458077241489955
15,True,99.0,1.36,1.7105343295482538,0.5868303303659191,211,0.04039906600190673
15,True,99.0,1.37,1.7108655190193591,0.5857531040865428,211,0.04032490668650056
15,True,99.0,1.38,1.7109368842113515,0.5848996805823369,211,0.04026615458953159
15,True,99.0,1.39,1.7113496112324746,0.585470984758007,211,0.0403054847909642
15,True,99.0,1.4,1.7110772697715433,0.5843911506085606,211,0.040231145942378456
15,True,99.0,1.41,1.7124788050097288,0.5862383228630286,211,0.04035831052464981
15,True,99.0,1.42,1.7102073103917717,0.5850762408269636,211,0.04027830949804073
15,True,99.0,1.43,1.7091246429548819,0.5835390394036467,211,0.04017248418781847
15,True,99.0,1.44,1.7099844656623908,0.5833386566909323,211,0.040158689272972226
15,True,99.0,1.45,1.7090631842398565,0.5820616004085865,211,0.04007077309282784
15,True,99.0,1.46,1.7092589304123378,0.5842480458367831,211,0.04022129420360309
15,True,99.0,1.47,1.7076554011124716,0.5811044967373169,211,0.040004883358801695
15,True,99.0,1.48,1.7090594939341333,0.5819319195213023,211,0.04006184549237251
15,True,99.0,1.49,1.707984928515758,0.5798068949325573,211,0.03991555276656392
15,True,99.0,1.5,1.7096401160365056,0.5841276441673382,211,0.04021300541084827
15,True,99.0,1.51,1.7078711778787692,0.5800063785686791,211,0.039929285786424976
15,True,99.0,1.52,1.7084343472136538,0.5819943794603517,211,0.04006614541190557
15,True,99.0,1.53,1.7071164047448648,0.5804444809968302,211,0.039959446001387684
15,True,99.0,1.54,1.7082510451714317,0.5822334977454844,211,0.040082606993530556
15,True,99.0,1.55,1.7067710315501285,0.5803718039123662,211,0.03995444270455697
15,True,99.0,1.56,1.7079143163669148,0.5796871419269923,211,0.039907308629672206
15,True,99.0,1.57,1.7070423367859802,0.580442144784449,211,0.03995928516989466
15,True,99.0,1.58,1.7073414225512855,0.579065750307595,211,0.03986453026641104
15,True,99.0,1.59,1.7076414392975316,0.5787508157036398,211,0.03984284927414956
15,True,99.0,1.6,1.7071149263893717,0.5771326000998361,211,0.039731446717736665
15,True,99.0,1.61,1.7074962544752912,0.5823649386308305,211,0.04009165575724925
15,True,99.0,1.62,1.7053152595863708,0.5763873931551812,211,0.03968014455596289
15,True,99.0,1.63,1.7061296511890214,0.5794661904190459,211,0.03989209770056569
15,True,99.0,1.64,1.7054364237738635,0.5757574047861349,211,0.03963677436804901
15,True,99.0,1.65,1.7078628527401998,0.5821457560270455,211,0.040076566604527276
15,True,99.0,1.66,1.7012141003894463,0.5618833651602189,211,0.03868164609066267
15,True,99.0,1.67,1.7100625028720848,0.5277766588147474,211,0.03633364359409919
15,True,99.0,1.68,1.6713097336554181,0.5229779208845773,211,0.03600328485097507
15,True,99.0,1.69,1.6642272062048846,0.5181186590702804,211,0.03566875947183539
15,True,99.0,1.7,1.6692247590070046,0.5208984786418921,211,0.035860130143281266
15,True,99.0,1.71,1.6623577029292362,0.5164107896248075,211,0.03555118489042737
15,True,99.0,1.72,1.6481730455726264,0.5158104158616518,211,0.0355098534560613
15,True,99.0,1.73,1.637648887345294,0.5075072116877811,211,0.034938237307253275
15,True,99.0,1.74,1.6355441115793963,0.5069012557634824,211,0.034896521581065904
15,True,99.0,1.75,1.6359231311107127,0.5072480591328429,211,0.03492039650961593
15,True,99.0,1.76,1.6347075829490176,0.5066713249723647,211,0.03488069249261295
15,True,99.0,1.77,1.6356645048146057,0.5076737496823774,211,0.03494970225561633
15,True,99.0,1.78,1.6360039033323943,0.5064631680547274,211,0.03486636237942821
15,True,99.0,1.79,1.6361681041773084,0.5109772061265269,211,0.03517712157601581
15,True,99.0,1.8,1.6303917086068886,0.5125485559656118,211,0.035285297760129695
15,True,99.0,1.81,1.6309603568046602,0.5100506974135995,211,0.03511333808578354
15,True,99.0,1.82,1.631532821181866,0.5138900533573898,211,0.035377650249201
15,True,99.0,1.83,1.6318390551887132,0.5130627543869649,211,0.0353206966393072
15,True,99.0,1.84,1.6325194605954834,0.51287582674569,211,0.035307828009778906
15,True,99.0,1.85,1.6324219021162234,0.5089806021381518,211,0.03503966968893332
15,True,99.0,1.86,1.6334399025492532,0.5158548004610325,211,0.035512909017894195
15,True,99.0,1.87,1.6259156221716822,0.5104846264172764,211,0.03514321099035675
15,True,99.0,1.88,1.6243161996064466,0.5141430332987129,211,0.035395066106592515
15,True,99.0,1.89,1.6250363996735033,0.5173381827505987,211,0.035615029266152114
15,True,99.0,1.9,1.6267568572286562,0.5204784134457934,211,0.035831211662582234
15,True,99.0,1.91,1.623280368507605,0.5187252073561187,211,0.03571051597787291
15,True,99.0,1.92,1.6256368363570495,0.5141368182034276,211,0.03539463824178791
15,True,99.0,1.93,1.617562937319204,0.5166183244695348,211,0.03556547217834688
15,True,99.0,1.94,1.6193831373471637,0.5138131631732812,211,0.035372356910629406
15,True,99.0,1.95,1.620734091160721,0.5200093916331768,211,0.03579892286941025
15,True,99.0,1.96,1.6174536477347294,0.5145081945906513,211,0.03542020484665246
15,True,99.0,1.97,1.619571621825985,0.5239727422688607,211,0.03607177117944878
15,True,99.0,1.98,1.6159918668703641,0.51966572223625,211,0.03577526369242016
15,True,99.0,1.99,1.6199534766054553,0.5239201017780756,211,0.03606814725861245
15,True,99.0,2.0,1.618043714447941,0.5128350269999679,211,0.03530501923944957
20,False,,0.5,1.6798909910524038,0.42094571712754053,187,0.030782599498978998
20,False,,0.51,1.6812863437932106,0.4187805018988867,187,0.030624263280077533
20,False,,0.52,1.6816804962559662,0.41679442208712614,187,0.03047902674023192
20,False,,0.53,1.684543103495056,0.41513096596609544,187,0.0303573827812264
20,False,,0.54,1.6835606300097659,0.4150401202907795,187,0.030350739487505423
20,False,,0.55,1.684255281708307,0.4142730296808772,187,0.03029464426652258
20,False,,0.56,1.6844200151427322,0.41551370127981674,187,0.0303853711592928
20,False,,0.57,1.6835796066824715,0.41407162241027057,187,0.030279915908221246
20,False,,0.58,1.6814163957906623,0.4153669685514369,187,0.03037464099949469
20,False,,0.59,1.680019072252139,0.41469783270085003,187,0.030325708939941787
20,False,,0.6,1.679260718682499,0.41509977616816435,187,0.030355101957312287
20,False,,0.61,1.6779896578394846,0.4129582964728045,187,0.030198501452507805
20,False,,0.62,1.6776514651659433,0.41229218162574527,187,0.030149790310612195
20,False,,0.63,1.6781549047285786,0.4097196457131115,187,0.029961667853313615
20,False,,0.64,1.6778647698687517,0.40866759680346115,187,0.029884734417667584
20,False,,0.65,1.6780900576230444,0.4053066646890867,187,0.029638958720207054
20,False,,0.66,1.6777368169862923,0.4055839691488684,187,0.029659237230659635
20,False,,0.67,1.677519127160002,0.4038808265050922,187,0.029534691105684786
20,False,,0.68,1.6750424929568744,0.4049048526823522,187,0.02960957531618624
20,False,,0.69,1.6735375857892194,0.40376670698221917,187,0.029526345859671625
20,False,,0.7,1.6713153747782914,0.4056772405111876,187,0.029666057908182115
20,False,,0.71,1.6689985753966967,0.4050129873483034,187,0.02961748290611647
20,False,,0.72,1.6662241949263994,0.4061344380981943,187,0.02969949150695766
20,False,,0.73,1.6660948827713697,0.4041855549198892,187,0.02955697505434369
20,False,,0.74,1.6649819561757795,0.4037842362077331,187,0.02952762772359509
20,False,,0.75,1.6658575929004018,0.40062076838620303,187,0.029296292045345243
20,False,,0.76,1.6673689881264104,0.40017275805220215,187,0.02926353028504736
20,False,,0.77,1.6692912853320006,0.39793191807437683,187,0.02909966383678083
20,False,,0.78,1.6683272511418865,0.39771610659407725,187,0.029083882138345514
20,False,,0.79,1.6697835597402213,0.3960147648939809,187,0.028959467711415714
20,False,,0.8,1.6684644875796042,0.39683135261333136,187,0.029019182519519897
20,False,,0.81,1.6673398131909813,0.39677740699270947,187,0.029015237625043575
20,False,,0.82,1.6644899714782675,0.397367619100747,187,0.029058398208942956
20,False,,0.83,1.663991486171843,0.3972211743578513,187,0.029047689108729156
20,False,,0.84,1.661283291894852,0.3982661401121095,187,0.029124104572753776
20,False,,0.85,1.6614644042349522,0.39827190751766367,187,0.02912452632721783
20,False,,0.86,1.659274556448061,0.3975784901613945,187,0.02907381862811275
20,False,,0.87,1.6605569215181482,0.3965266393722827,187,0.02899689968047537
20,False,,0.88,1.6598297491442369,0.39558180990660025,187,0.028927806907099732
20,False,,0.89,1.6613457950952568,0.3948504795029595,187,0.02887432673138891
20,False,,0.9,1.6607227867666396,0.3934183795544966,187,0.02876960121129843
20,False,,0.91,1.6619867616614685,0.3933925048440235,187,0.028767709065073303
20,False,,0.92,1.659826688194102,0.3930172874957953,187,0.028740270455091966
20,False,,0.93,1.6602095624098494,0.3928780166084009,187,0.02873008595914844
20,False,,0.94,1.6573600120010759,0.39282149028748775,187,0.028725952345176328
20,False,,0.95,1.6572035921414503,0.39436878345958926,187,0.02883910162805613
20,False,,0.96,1.654272331909747,0.39368706309038803,187,0.02878924929735987
20,False,,0.97,1.6542005166669305,0.3943206440064826,187,0.028835581322599182
20,False,,0.98,1.6521559934008332,0.39368968812579064,187,0.028789441258960095
20,False,,0.99,1.6532822396048772,0.39350481049170777,187,0.02877592166739583
20,False,,1.0,1.6519885604959788,0.39216987761289424,187,0.02867830170716213
20,False,,1.01,1.6534598037817752,0.3913386860243432,187,0.02861751895837475
20,False,,1.02,1.6530897192815788,0.3904970413374649,187,0.02855597180333203
20,False,,1.03,1.6536657524801848,0.3894766213953218,187,0.028481351306860164
20,False,,1.04,1.6526207703761555,0.38916908483545043,187,0.028458862006295677
20,False,,1.05,1.6530315520723542,0.38967711209588174,187,0.028496012638921507
20,False,,1.06,1.6508942695464264,0.3904289905878295,187,0.028550995439667073
20,False,,1.07,1.649968482798313,0.38977622491943564,187,0.02850326048639574
20,False,,1.08,1.6483793643436915,0.3895306500883769,187,0.028485302276194446
20,False,,1.09,1.6475559894543508,0.3902129902053373,187,0.028535199927335327
20,False,,1.1,1.651940711789149,0.4046351719544203,187,0.029589854308220725
20,False,,1.11,1.6462871867853224,0.3901672807893967,187,0.028531857323795297
20,False,,1.12,1.646244147904072,0.3922760172977082,187,0.028686063409623132
20,False,,1.13,1.6463303521359614,0.38964001805768467,187,0.0284933000541982
20,False,,1.14,1.6470970047102866,0.3895774614933444,187,0.028488725465153183
20,False,,1.15,1.6455383065133793,0.38647770266117837,187,0.02826204864961243
20,False,,1.16,1.6469523904092054,0.39195734280318856,187,0.028662759622611642
20,False,,1.17,1.6488926747372235,0.3894421858678057,187,0.028478833131691885
20,False,,1.18,1.645389603400348,0.3879612035361473,187,0.028370532977715756
20,False,,1.19,1.64460167006319,0.3866825837124693,187,0.028277031035915952
20,False,,1.2,1.6442771903801827,0.38837858793053587,187,0.028401055147503493
20,False,,1.21,1.643367306502856,0.3877545877560965,187,0.02835542373548169
20,False,,1.22,1.6424201924877093,0.3863577557998653,187,0.028253277266408548
20,False,,1.23,1.6414132369601477,0.38582401057268956,187,0.028214245949794235
20,False,,1.24,1.6423718412374244,0.385095987149819,187,0.02816100760446785
20,False,,1.25,1.6418907868632424,0.38549353567068184,187,0.0281900792315238
20,False,,1.26,1.6415670681132473,0.3836379302198641,187,0.0280543839218995
20,False,,1.27,1.641070068031443,0.38380644621868926,187,0.02806670703219601
20,False,,1.28,1.6410146826628065,0.38307725089388783,187,0.028013382988913038
20,False,,1.29,1.639673860714628,0.38413909722969164,187,0.028091032883316415
20,False,,1.3,1.639635551953534,0.3821913026779127,187,0.02794859603895831
20,False,,1.31,1.6391458559891283,0.38376069649689537,187,0.02806336148120007
20,False,,1.32,1.6388765758167185,0.38192006015880214,187,0.02792876082151068
20,False,,1.33,1.637288400992198,0.3830886691225224,187,0.028014217972486318
20,False,,1.34,1.6368365996324208,0.3811454747388673,187,0.02787211752573775
20,False,,1.35,1.6359483887105342,0.3832226781331964,187,0.028024017681895365
20,False,,1.36,1.635587531899606,0.3815409124978127,187,0.027901034798595292
20,False,,1.37,1.6351339434501357,0.38232191207862487,187,0.02795814714426557
